2021-01-15 19:09:24 | add fc layer number: 1 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 0.591961807012558 0.471387072170482 0.4711015820503235 0.7427083 0.7823529 0.7844523191452026 0.7998080047260376 0.0 0.0 0.0 343665 961387 
1 0.44271243959665296 0.42238752421210796 0.4102242887020111 0.80104166 0.8235294 0.8162544369697571 0.8290503618372471 0.29729729729729726 0.18032786885245902 0.8461538461538461 111702 161624 
2 0.4128753880659739 0.4241136838408077 0.4519190788269043 0.82395834 0.84117645 0.7844523191452026 0.8501698419731207 0.5734265734265733 0.6721311475409836 0.5 85678 132641 
3 0.36864654421806337 0.3415305109585033 0.34996625781059265 0.84791666 0.87058824 0.8445229530334473 0.8819229065130705 0.5686274509803921 0.47540983606557374 0.7073170731707317 106688 185619 
4 0.3441010802984238 0.360348599097308 0.4022359549999237 0.85729164 0.86470586 0.833922266960144 0.9091714665485158 0.6845637583892618 0.8360655737704918 0.5795454545454546 132675 141633 
5 0.32948615700006484 0.29925516913918887 0.30752789974212646 0.8625 0.8882353 0.879858672618866 0.9154482351203663 0.7017543859649122 0.6557377049180327 0.7547169811320755 67700 174608 
6 0.3286096225182215 0.41156370990416585 0.4801750183105469 0.865625 0.7941176 0.7667844295501709 0.9208388716585438 0.6333333333333334 0.9344262295081968 0.4789915966386555 79695 139621 
7 0.33375316311915715 0.33161187583909313 0.3129187226295471 0.86875 0.84705883 0.8551236987113953 0.9203219613055678 0.5287356321839081 0.3770491803278688 0.8846153846153846 64700 136636 
8 0.287662406762441 0.4871535680311568 0.4529201090335846 0.884375 0.8352941 0.8162544369697571 0.9280756166002067 0.2571428571428572 0.14754098360655737 1.0 74699 151632 
9 0.3427842497825623 0.30190773325807907 0.2806043326854706 0.8666667 0.87058824 0.8833922147750854 0.92512184315463 0.6666666666666666 0.5409836065573771 0.868421052631579 46691 150647 
10 0.26854361643393837 0.2661488687290865 0.2917468249797821 0.89270836 0.9 0.8657243847846985 0.9308078570373652 0.703125 0.7377049180327869 0.6716417910447762 54705 154629 
11 0.27226337070266404 0.4319220314569333 0.3966282308101654 0.89375 0.8352941 0.8409894108772278 0.9327278097769901 0.41558441558441556 0.26229508196721313 1.0 59684 165630 
12 0.3331516529122988 0.308347264808767 0.30355167388916016 0.86145836 0.87647057 0.9010600447654724 0.9301432580121105 0.7254901960784315 0.6065573770491803 0.9024390243902439 154671 155629 
13 0.28480371286471684 0.2928927943110466 0.270364373922348 0.87604165 0.87647057 0.8833922147750854 0.9334662531383843 0.6597938144329897 0.5245901639344263 0.8888888888888888 85692 158618 
14 0.2639074017604192 0.2684842899441719 0.2556895315647125 0.89375 0.8882353 0.8975265026092529 0.9362723379116822 0.7289719626168225 0.639344262295082 0.8478260869565217 88692 199617 
15 0.26726363400618236 0.28487842503715965 0.3191400170326233 0.89270836 0.8882353 0.8657243847846985 0.9374538472899128 0.7246376811594203 0.819672131147541 0.6493506493506493 108688 150617 
16 0.2584750257432461 0.26134824016514946 0.3114161193370819 0.90833336 0.89411765 0.8657243847846985 0.9356077388864275 0.7285714285714285 0.8360655737704918 0.6455696202531646 117685 149629 
17 0.27274012193083763 0.24962713595698863 0.2810303270816803 0.90208334 0.9 0.879858672618866 0.9375276916260523 0.7424242424242424 0.8032786885245902 0.6901408450704225 60700 202577 
18 0.3062884363035361 0.32201346071327436 0.3114939033985138 0.88854164 0.84705883 0.8586572408676147 0.9384876679958647 0.5121951219512195 0.3442622950819672 1.0 51699 150636 
19 0.2470901829500993 0.28628562973702654 0.25340649485588074 0.9166667 0.87058824 0.8975265026092529 0.9390045783488407 0.7128712871287128 0.5901639344262295 0.9 146672 165609 
20 0.31947427093982694 0.34389382758561304 0.3292538523674011 0.87604165 0.84117645 0.8409894108772278 0.9401122433909319 0.41558441558441556 0.26229508196721313 1.0 68701 151617 
21 0.2562627856930097 0.24755749421961168 0.2725488543510437 0.8979167 0.9 0.8833922147750854 0.9384138236597253 0.7480916030534351 0.8032786885245902 0.7 78706 212616 
22 0.29499374454220134 0.4130121761385132 0.3844631612300873 0.8875 0.8352941 0.833922266960144 0.9390045783488405 0.37333333333333335 0.22950819672131148 1.0 81690 143623 
23 0.2608663956324259 0.3193711556494236 0.26861900091171265 0.8979167 0.87058824 0.8904593586921692 0.9408506867523261 0.6804123711340206 0.5409836065573771 0.9166666666666666 108689 152617 
24 0.22771398027737935 0.24678451445172814 0.24137772619724274 0.9145833 0.90588236 0.9045936465263367 0.9407029980800472 0.7692307692307693 0.7377049180327869 0.8035714285714286 107687 162627 
25 0.21839564455052216 0.23955767312470605 0.2754423916339874 0.915625 0.9 0.8833922147750854 0.9412937527691626 0.7480916030534351 0.8032786885245902 0.7 94690 207614 
26 0.24854445258776348 0.25022616281228904 0.2687000632286072 0.9010417 0.90588236 0.8904593586921692 0.9423275734751144 0.7519999999999999 0.7704918032786885 0.734375 97677 149665 
27 0.23599819242954254 0.2717908363570185 0.2373695820569992 0.90416664 0.8882353 0.9081271886825562 0.9428444838280904 0.7547169811320755 0.6557377049180327 0.8888888888888888 153690 154612 
